order_id,order_timestamp,order_month,year_month,order_year,order_month_num,order_quarter,kota,provinsi,courier,service_type,payment_method,payment_category,total_payment,discount_amount,shipping_paid_by_buyer,estimated_shipping_cost,total_qty,total_weight_gr,total_returned_qty,has_discount,is_high_value,customer_id
ORD_0000130,2024-04-15 09:02:00,2024-04-01,2024-04,2024,4,2,KOTA BANDUNG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,29080.0,0.0,10000.0,10000.0,1,500,0,0,0,743bda8c6557d6cc0f73
ORD_0000131,2024-04-15 09:43:00,2024-04-01,2024-04,2024,4,2,KAB. KARAWANG,JAWA BARAT,Kargo,J&T Cargo,Saldo ShopeePay,Digital,1141000.0,0.0,0.0,75000.0,30,30000,0,0,1,3a89cbf3a15ed104771a
ORD_0000133,2024-04-15 16:03:00,2024-04-01,2024-04,2024,4,2,KAB. KARAWANG,JAWA BARAT,Reguler (Cashless),JNE Reguler,Saldo ShopeePay,Digital,57000.0,0.0,11000.0,11000.0,3,600,0,0,0,3a89cbf3a15ed104771a
ORD_0000134,2024-04-15 16:27:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,29912.0,0.0,8000.0,8000.0,1,500,0,0,0,5310710069cad640cdbd
ORD_0000135,2024-04-15 16:34:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA SELATAN,DKI JAKARTA,Hemat Kargo,SPX Hemat,Kartu Kredit/Debit,Digital,48600.0,0.0,8000.0,8000.0,2,1000,0,0,0,4f3b9e1f949861b8b0ad
ORD_0000136,2024-04-15 17:07:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,20250.0,0.0,8000.0,8000.0,2,700,0,0,0,b3bf3966cc2baefec3f6
ORD_0000137,2024-04-15 17:19:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,SPayLater,Digital,76770.0,0.0,16000.0,16000.0,1,1700,0,0,0,5310710069cad640cdbd
ORD_0000138,2024-04-15 17:27:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA PUSAT,DKI JAKARTA,Reguler (Cashless),JNE Reguler,SPayLater,Digital,30189.0,0.0,10000.0,10000.0,1,500,0,0,0,d4f2e30e138aa4e74aff
ORD_0000139,2024-04-15 17:57:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA SELATAN,DKI JAKARTA,Reguler (Cashless),J&T Express,Saldo ShopeePay,Digital,20800.0,0.0,0.0,10000.0,1,500,0,0,0,4f3b9e1f949861b8b0ad
ORD_0000140,2024-04-15 19:20:00,2024-04-01,2024-04,2024,4,2,KOTA SUKABUMI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,27520.0,0.0,8000.0,8000.0,1,500,0,0,0,ceee650251e122c97f3b
ORD_0000141,2024-04-15 19:24:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA SELATAN,DKI JAKARTA,Hemat Kargo,SPX Hemat,Online Payment,Digital,43059.0,0.0,8000.0,8000.0,2,2000,0,0,0,4f3b9e1f949861b8b0ad
ORD_0000142,2024-04-15 19:32:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,40600.0,0.0,0.0,8000.0,2,1000,0,0,0,b3bf3966cc2baefec3f6
ORD_0000143,2024-04-15 19:37:00,2024-04-01,2024-04,2024,4,2,KAB. PANDEGLANG,BANTEN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,34320.0,0.0,16000.0,16000.0,1,500,0,0,0,c92b287acafcd9852dc6
ORD_0000144,2024-04-15 19:50:00,2024-04-01,2024-04,2024,4,2,KOTA BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,29912.0,0.0,8000.0,8000.0,1,500,0,0,0,cdfb8215683d5c8d9d68
ORD_0000145,2024-04-15 20:21:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,Kartu Kredit/Debit,Digital,27800.0,0.0,8000.0,8000.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0000146,2024-04-15 21:34:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG SELATAN,BANTEN,Kargo,J&T Cargo,Saldo ShopeePay,Digital,130980.0,0.0,9000.0,29000.0,12,24000,0,0,0,5fd14bf898798864a574
ORD_0000147,2024-04-15 21:36:00,2024-04-01,2024-04,2024,4,2,KOTA PADANG,SUMATERA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,95640.0,0.0,1000.0,21000.0,6,1200,0,0,0,15736915df8afa899fca
ORD_0000148,2024-04-15 21:40:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,25900.0,0.0,8000.0,8000.0,1,500,0,0,0,b3bf3966cc2baefec3f6
ORD_0000149,2024-04-15 22:19:00,2024-04-01,2024-04,2024,4,2,KOTA BEKASI,JAWA BARAT,Next Day,JNE YES,SeaBank Bayar Instan,Digital,50900.0,0.0,18000.0,18000.0,2,2000,0,0,0,cdfb8215683d5c8d9d68
ORD_0000150,2024-04-15 22:44:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,SeaBank Bayar Instan,Digital,45800.0,0.0,8000.0,8000.0,2,2000,0,0,0,f6e4a822295e1ea262a0
ORD_0000151,2024-04-16 08:22:00,2024-04-01,2024-04,2024,4,2,KOTA BEKASI,JAWA BARAT,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,28000.0,0.0,9500.0,9500.0,1,500,0,0,0,cdfb8215683d5c8d9d68
ORD_0000152,2024-04-16 10:37:00,2024-04-01,2024-04,2024,4,2,KAB. SUKABUMI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,24712.0,0.0,3000.0,13000.0,1,500,0,0,0,ebfff13133865ad93a7a
ORD_0000153,2024-04-16 10:39:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA SELATAN,DKI JAKARTA,Hemat Kargo,SPX Hemat,SeaBank Bayar Instan,Digital,20800.0,0.0,0.0,8000.0,1,500,0,0,0,4f3b9e1f949861b8b0ad
ORD_0000155,2024-04-16 12:06:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA UTARA,DKI JAKARTA,Reguler (Cashless),J&T Express,COD (Bayar di Tempat),Digital,89400.0,0.0,20000.0,20000.0,1,1700,0,0,0,6f525db75d092c1643fd
ORD_0000156,2024-04-16 14:57:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,Online Payment,Digital,46800.0,0.0,8000.0,8000.0,2,2000,0,0,0,5310710069cad640cdbd
ORD_0000157,2024-04-16 15:13:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,43500.0,0.0,8000.0,8000.0,2,2000,0,0,0,f6e4a822295e1ea262a0
ORD_0000159,2024-04-16 15:56:00,2024-04-01,2024-04,2024,4,2,KAB. BANDUNG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,54560.0,0.0,10500.0,10500.0,1,50,0,0,0,762b0af5ce542722e5d7
ORD_0000160,2024-04-16 17:46:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA BARAT,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,57680.0,0.0,8000.0,8000.0,3,600,0,0,0,6834b3501b086f5fad23
ORD_0000162,2024-04-16 18:49:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA BARAT,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,24920.0,0.0,8000.0,8000.0,1,200,0,0,0,6834b3501b086f5fad23
ORD_0000163,2024-04-16 20:20:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA UTARA,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,40077.0,0.0,8000.0,8000.0,2,400,0,0,0,6f525db75d092c1643fd
ORD_0000164,2024-04-17 05:52:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18576.0,0.0,0.0,8000.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0000165,2024-04-17 06:06:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA UTARA,DKI JAKARTA,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,17712.0,0.0,0.0,10000.0,1,500,0,0,0,6f525db75d092c1643fd
ORD_0000166,2024-04-17 06:22:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,20800.0,0.0,0.0,8000.0,1,500,0,0,0,b3bf3966cc2baefec3f6
ORD_0000167,2024-04-17 07:05:00,2024-04-01,2024-04,2024,4,2,KAB. BANGKALAN,JAWA TIMUR,Kargo,J&T Cargo,SPayLater,Digital,258651.0,0.0,19900.0,39900.0,30,22500,0,0,0,3d72d911d52ac1e23d97
ORD_0000168,2024-04-17 07:28:00,2024-04-01,2024-04,2024,4,2,KAB. KOTA WARINGIN TIMUR,KALIMANTAN TENGAH,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,58512.0,0.0,18600.0,38600.0,2,2000,0,0,0,1cb2a0ab64df265373e4
ORD_0000169,2024-04-17 08:13:00,2024-04-01,2024-04,2024,4,2,KOTA DEPOK,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18576.0,0.0,0.0,8000.0,1,500,0,0,0,1c4e1f950f7ee418f95f
ORD_0000170,2024-04-17 08:50:00,2024-04-01,2024-04,2024,4,2,KAB. SUBANG,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,40600.0,0.0,0.0,17000.0,2,1000,0,0,0,c136259aa2c342bafcc3
ORD_0000171,2024-04-17 09:43:00,2024-04-01,2024-04,2024,4,2,KAB. SUKABUMI,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,42184.0,0.0,0.0,18000.0,2,1000,0,0,0,ebfff13133865ad93a7a
ORD_0000172,2024-04-17 09:46:00,2024-04-01,2024-04,2024,4,2,KOTA SEMARANG,JAWA TENGAH,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,20500.0,0.0,4500.0,14500.0,1,200,0,0,0,c053b4f2c04d1fa9c732
ORD_0000173,2024-04-17 10:19:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG SELATAN,BANTEN,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,62500.0,0.0,0.0,16000.0,4,6040,0,0,0,5fd14bf898798864a574
ORD_0000174,2024-04-17 10:20:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA UTARA,DKI JAKARTA,Reguler (Cashless),J&T Express,Saldo ShopeePay,Digital,17900.0,0.0,0.0,10000.0,1,500,0,0,0,6f525db75d092c1643fd
ORD_0000175,2024-04-17 11:03:00,2024-04-01,2024-04,2024,4,2,KAB. TUBAN,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,38440.0,0.0,0.0,19000.0,2,400,0,0,0,de3adfd98968b054de29
ORD_0000177,2024-04-17 11:28:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG,BANTEN,Instant (Versi Lama),SPX Instant (Versi Lama),Saldo ShopeePay,Digital,86000.0,0.0,0.0,18000.0,1,8000,0,0,0,ac5e2997e9bf5f871ae1
ORD_0000178,2024-04-17 11:41:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,53728.0,0.0,0.0,20000.0,3,1500,0,0,0,cc9b6834f66a5717a553
ORD_0000180,2024-04-17 11:47:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,21180.0,0.0,0.0,8000.0,1,500,0,0,0,ac5e2997e9bf5f871ae1
ORD_0000181,2024-04-17 11:55:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG SELATAN,BANTEN,Reguler (Cashless),SPX Standard,SPayLater,Digital,40996.0,0.0,0.0,10000.0,2,1000,0,0,0,5fd14bf898798864a574
ORD_0000182,2024-04-17 11:57:00,2024-04-01,2024-04,2024,4,2,KOTA BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,28768.0,0.0,0.0,8000.0,3,1200,0,0,0,cdfb8215683d5c8d9d68
ORD_0000183,2024-04-17 12:08:00,2024-04-01,2024-04,2024,4,2,KOTA DEPOK,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,16600.0,0.0,0.0,8000.0,1,200,0,0,0,1c4e1f950f7ee418f95f
ORD_0000184,2024-04-17 12:18:00,2024-04-01,2024-04,2024,4,2,KAB. SUMEDANG,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,71900.0,0.0,16000.0,36000.0,6,5800,0,0,0,3adc1d7661ff7c10f43a
ORD_0000185,2024-04-17 12:46:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG SELATAN,BANTEN,Reguler (Cashless),JNE Reguler,Saldo ShopeePay,Digital,20800.0,0.0,0.0,9500.0,1,500,0,0,0,5fd14bf898798864a574
ORD_0000187,2024-04-17 12:55:00,2024-04-01,2024-04,2024,4,2,KOTA BEKASI,JAWA BARAT,Reguler (Cashless),SPX Standard,Saldo ShopeePay,Digital,20031.0,0.0,0.0,9500.0,1,500,0,0,0,cdfb8215683d5c8d9d68
ORD_0000188,2024-04-17 13:01:00,2024-04-01,2024-04,2024,4,2,KAB. CIAMIS,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,24816.0,0.0,6000.0,16000.0,1,500,0,0,0,2e3376cfdf00f971ab4f
ORD_0000189,2024-04-17 13:05:00,2024-04-01,2024-04,2024,4,2,KOTA BEKASI,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,83368.0,0.0,0.0,20000.0,4,2000,0,0,0,cdfb8215683d5c8d9d68
ORD_0000190,2024-04-17 13:32:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,21592.0,0.0,0.0,9500.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0000191,2024-04-17 13:55:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,21592.0,0.0,0.0,8000.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0000192,2024-04-17 14:02:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA UTARA,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,21592.0,0.0,0.0,8000.0,1,500,0,0,0,6f525db75d092c1643fd
ORD_0000193,2024-04-17 14:36:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG SELATAN,BANTEN,Hemat Kargo,SPX Hemat,SPayLater,Digital,38673.0,0.0,0.0,8000.0,2,2000,0,0,0,5fd14bf898798864a574
ORD_0000194,2024-04-17 14:51:00,2024-04-01,2024-04,2024,4,2,KAB. LUWU,SULAWESI SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,54144.0,0.0,11500.0,31500.0,2,1000,0,0,0,b15b4a52e81edc5c3807
ORD_0000195,2024-04-17 14:53:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,13480.0,0.0,0.0,8000.0,2,400,0,0,0,cc9b6834f66a5717a553
ORD_0000197,2024-04-17 15:39:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,16600.0,0.0,0.0,8000.0,1,200,0,0,0,5310710069cad640cdbd
ORD_0000198,2024-04-17 15:47:00,2024-04-01,2024-04,2024,4,2,KOTA CILEGON,BANTEN,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,19873.0,0.0,0.0,7500.0,1,500,0,0,0,b0624b236de7a0763cba
ORD_0000199,2024-04-17 15:58:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,21592.0,0.0,0.0,8000.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0000200,2024-04-17 16:44:00,2024-04-01,2024-04,2024,4,2,KOTA PANGKAL PINANG,BANGKA BELITUNG,Agen SPX Express,,Online Payment,Digital,35900.0,0.0,8000.0,18000.0,4,1860,0,0,0,0bcdfb55e659fee7123b
ORD_0000201,2024-04-17 17:50:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,29912.0,0.0,8000.0,8000.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0000202,2024-04-17 18:01:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Kargo,JNE Trucking (JTR),Online Payment,Digital,177000.0,0.0,0.0,15000.0,10,3000,0,0,0,f6e4a822295e1ea262a0
ORD_0000204,2024-04-17 18:09:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18348.0,0.0,0.0,8000.0,1,500,0,0,0,5310710069cad640cdbd
ORD_0000205,2024-04-17 18:29:00,2024-04-01,2024-04,2024,4,2,KOTA PALEMBANG,SUMATERA SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,94600.0,0.0,0.0,17000.0,6,1200,0,0,0,393c0be3aa47d859a0e0
ORD_0000206,2024-04-17 18:29:00,2024-04-01,2024-04,2024,4,2,KOTA DEPOK,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,15850.0,0.0,0.0,8000.0,1,500,0,0,0,1c4e1f950f7ee418f95f
ORD_0000207,2024-04-17 19:40:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,68600.0,0.0,0.0,16000.0,1,1700,0,0,0,5310710069cad640cdbd
ORD_0000208,2024-04-17 19:44:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG,BANTEN,Reguler (Cashless),SPX Standard,COD (Bayar di Tempat),Digital,14182.0,0.0,0.0,9500.0,1,500,0,0,0,ac5e2997e9bf5f871ae1
ORD_0000209,2024-04-17 19:51:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,48600.0,0.0,8000.0,8000.0,2,1000,0,0,0,f6e4a822295e1ea262a0
ORD_0000210,2024-04-17 19:57:00,2024-04-01,2024-04,2024,4,2,KAB. BANDUNG,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18576.0,0.0,0.0,9500.0,1,500,0,0,0,762b0af5ce542722e5d7
ORD_0000211,2024-04-17 20:15:00,2024-04-01,2024-04,2024,4,2,KOTA BANDAR LAMPUNG,LAMPUNG,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,42184.0,0.0,0.0,16000.0,2,1000,0,0,0,c2405ec5d20e4519a75b
ORD_0000212,2024-04-17 21:09:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18576.0,0.0,0.0,8000.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0000213,2024-04-17 21:17:00,2024-04-01,2024-04,2024,4,2,KOTA PALEMBANG,SUMATERA SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,32200.0,0.0,0.0,17000.0,2,400,0,0,0,393c0be3aa47d859a0e0
ORD_0000214,2024-04-17 21:46:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,45000.0,0.0,8000.0,8000.0,3,900,0,0,0,f6e4a822295e1ea262a0
ORD_0000216,2024-04-17 00:08:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG SELATAN,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,18576.0,0.0,0.0,8000.0,1,500,0,0,0,5fd14bf898798864a574
ORD_0000217,2024-04-17 01:08:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,Online Payment,Digital,21800.0,0.0,0.0,8000.0,1,500,0,0,0,ac5e2997e9bf5f871ae1
ORD_0000218,2024-04-17 02:16:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,14182.0,0.0,0.0,8000.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0000219,2024-04-18 00:00:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA SELATAN,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,26948.0,0.0,16000.0,16000.0,1,1700,0,0,0,4f3b9e1f949861b8b0ad
ORD_0000220,2024-04-18 00:51:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG,BANTEN,Instant (Versi Lama),SPX Instant (Versi Lama),Saldo ShopeePay,Digital,100509.0,0.0,0.0,20000.0,1,7000,0,0,0,ac5e2997e9bf5f871ae1
ORD_0000221,2024-04-18 06:07:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,25900.0,0.0,8000.0,8000.0,1,500,0,0,0,f6e4a822295e1ea262a0
ORD_0000222,2024-04-18 08:01:00,2024-04-01,2024-04,2024,4,2,KOTA TANGERANG,BANTEN,Instant (Versi Lama),SPX Instant (Versi Lama),Saldo ShopeePay,Digital,86000.0,0.0,0.0,18000.0,1,8000,0,0,0,ac5e2997e9bf5f871ae1
ORD_0000223,2024-04-18 08:53:00,2024-04-01,2024-04,2024,4,2,KOTA BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,41000.0,0.0,8000.0,8000.0,2,700,0,0,0,cdfb8215683d5c8d9d68
ORD_0000225,2024-04-18 09:12:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,56120.0,0.0,8000.0,8000.0,3,600,0,0,0,b3bf3966cc2baefec3f6
ORD_0000226,2024-04-18 09:19:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,21675.0,0.0,8000.0,8000.0,1,500,0,0,0,b3bf3966cc2baefec3f6
ORD_0000227,2024-04-18 09:30:00,2024-04-01,2024-04,2024,4,2,KAB. BOGOR,JAWA BARAT,Hemat Kargo,SPX Hemat,Online Payment,Digital,38177.0,0.0,8000.0,8000.0,2,400,0,0,0,f6e4a822295e1ea262a0
ORD_0000228,2024-04-18 09:59:00,2024-04-01,2024-04,2024,4,2,KOTA SINGKAWANG,KALIMANTAN BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,148720.0,0.0,78000.0,78000.0,1,1700,0,0,0,d3563981ffe11a22faa7
ORD_0000229,2024-04-18 10:12:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,SPayLater,Digital,41400.0,0.0,0.0,8000.0,2,2000,0,0,0,5310710069cad640cdbd
ORD_0000231,2024-04-18 12:02:00,2024-04-01,2024-04,2024,4,2,KAB. KATINGAN,KALIMANTAN TENGAH,Hemat Kargo,J&T Economy,COD (Bayar di Tempat),Digital,202344.0,0.0,43600.0,83600.0,10,2000,0,0,0,77549a54646b6f348050
ORD_0000232,2024-04-18 12:29:00,2024-04-01,2024-04,2024,4,2,KAB. LAHAT,SUMATERA SELATAN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,24920.0,0.0,0.0,35000.0,1,700,0,0,0,7dc2db9c15f5c6186b43
ORD_0000233,2024-04-18 12:35:00,2024-04-01,2024-04,2024,4,2,KOTA DEPOK,JAWA BARAT,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,28187.0,0.0,8000.0,8000.0,1,500,0,0,0,1c4e1f950f7ee418f95f
ORD_0000234,2024-04-18 12:53:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,29432.0,0.0,8000.0,8000.0,1,500,0,0,0,5310710069cad640cdbd
ORD_0000235,2024-04-18 13:18:00,2024-04-01,2024-04,2024,4,2,KAB. BANDUNG,JAWA BARAT,Hemat Kargo,SPX Hemat,Online Payment,Digital,50000.0,0.0,9000.0,9000.0,3,750,0,0,0,762b0af5ce542722e5d7
ORD_0000236,2024-04-18 14:21:00,2024-04-01,2024-04,2024,4,2,KOTA BATAM,KEPULAUAN RIAU,Hemat Kargo,SPX Hemat,SPayLater,Digital,28775.0,0.0,3500.0,33500.0,6,720,0,0,0,a1a19adc3e04edab58ff
ORD_0000237,2024-04-18 16:31:00,2024-04-01,2024-04,2024,4,2,KOTA JAKARTA TIMUR,DKI JAKARTA,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,0.0,0.0,0.0,8000.0,2,1000,2,0,0,b3bf3966cc2baefec3f6
ORD_0000238,2024-04-18 16:43:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,35360.0,0.0,0.0,8000.0,2,1000,0,0,0,cc9b6834f66a5717a553
ORD_0000240,2024-04-18 17:39:00,2024-04-01,2024-04,2024,4,2,KAB. TANGERANG,BANTEN,Hemat Kargo,SPX Hemat,Saldo ShopeePay,Digital,25900.0,0.0,8000.0,8000.0,1,500,0,0,0,cc9b6834f66a5717a553
ORD_0000241,2024-04-18 17:48:00,2024-04-01,2024-04,2024,4,2,KAB. MALANG,JAWA TIMUR,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,20240.0,0.0,12500.0,22500.0,1,120,0,0,0,93c34d937e7309d43066
ORD_0000242,2024-04-18 19:09:00,2024-04-01,2024-04,2024,4,2,KOTA DEPOK,JAWA BARAT,Hemat Kargo,SPX Hemat,Kartu Kredit/Debit,Digital,41000.0,0.0,8000.0,8000.0,2,2000,0,0,0,1c4e1f950f7ee418f95f
ORD_0000243,2024-04-18 19:23:00,2024-04-01,2024-04,2024,4,2,KAB. BEKASI,JAWA BARAT,Hemat Kargo,SPX Hemat,COD (Bayar di Tempat),Digital,40520.0,0.0,8000.0,8000.0,2,400,0,0,0,5310710069cad640cdbd
